windspeed,yr,temp,RushHour-Low,hum,cnt,relative_windspeed,relative_hum,atemp,workingday,isNoon,isDaylight,relative_temp,holiday,relative_atemp,RushHour-Med,RushHour-High,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,dteday,registered,casual
0.3582,0,0.36,0,0.51,157,0.9249190843831884,-0.24072655541499238,0.3333,0,0,1,0.4359614487679008,0,0.17808518647885888,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7503023058681397,2.9603023058681392,2.9603023058681392,2.9603023058681392,4.039275912449273,1.4199999999999995,2.7503023058681397,2.4199999999999995,2.288973606581134,4.5006046117362795,4.5006046117362795,4.5006046117362795,2.7486713007129944,3.9603023058681397,2.7503023058681397,2011-03-12,95,62
0.4478,0,0.4,0,0.5,166,1.7035738401231824,-0.26519725811167577,0.4091,0,0,1,0.9580000774798336,0,1.1236409679839001,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8403023058681396,3.1403023058681394,3.1403023058681394,3.1403023058681394,4.335849327040557,1.5999999999999996,2.8403023058681396,2.5999999999999996,2.4955470211724173,4.680604611736279,4.680604611736279,4.680604611736279,2.9552447153042776,4.14030230586814,2.8403023058681396,2011-03-12,96,70
0.4925,0,0.42,0,0.44,182,2.065547298147056,-0.4547913824475417,0.4242,0,0,1,1.2118708145339623,0,1.3002563599517951,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.9403023058681397,3.3403023058681396,3.3403023058681396,3.3403023058681396,4.64093089880865,1.7999999999999998,2.9403023058681397,2.8,2.7006285929405096,4.880604611736279,4.880604611736279,4.880604611736279,3.16032628707237,4.340302305868139,2.9403023058681397,2011-03-12,101,81
0.4478,0,0.46,0,0.41,244,1.6430964289551426,-0.5455832043719332,0.4545,0,0,1,1.7236253365316732,0,1.6636197682883778,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0503023058681396,3.5603023058681393,3.5603023058681393,3.5603023058681393,4.994520627753552,2.0199999999999996,3.0503023058681396,3.0199999999999996,2.944218321885412,5.100604611736279,5.100604611736279,5.100604611736279,3.403916016017272,4.56030230586814,3.0503023058681396,2011-03-12,144,100
0.3284,0,0.46,0,0.44,213,0.6034055619960699,-0.4399834863263767,0.4545,0,0,1,1.7083195102054392,0,1.6525770532195336,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0203023058681397,3.5003023058681397,3.5003023058681397,3.5003023058681397,4.9089961562231235,1.96,3.0203023058681397,2.96,2.8886938503549837,5.0406046117362795,5.0406046117362795,5.0406046117362795,3.3483915444868444,4.500302305868139,3.0203023058681397,2011-03-12,114,99
0.1642,0,0.42,0,0.54,145,-0.7963223142365854,-0.10589734985597543,0.4242,0,0,0,1.1839449058165494,0,1.274504132926464,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8403023058681396,3.1403023058681394,3.1403023058681394,3.1403023058681394,4.3558493270405565,1.5999999999999996,2.8403023058681396,2.5999999999999996,2.515547021172417,4.680604611736279,4.680604611736279,4.680604611736279,2.975244715304277,4.14030230586814,2.8403023058681396,2011-03-12,91,54
0.0896,0,0.42,0,0.54,112,-1.4217325437655886,-0.10337701124227636,0.4242,0,0,0,1.1923946313942286,0,1.2809346832903665,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.42,2.42,2.42,2.42,4.3,0.42,2.42,1.42,2.88,3.84,3.84,3.84,2.88,2.84,2.42,2011-03-12,86,26
0.1045,0,0.4,0,0.58,86,-1.2780832744934725,0.029423601638260678,0.4091,0,0,0,0.9435760971525914,0,1.103087186607849,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4,2.4,2.4,2.4,3.2,0.4,2.4,1.4,1.8,3.8,3.8,3.8,1.8,2.8,2.4,2011-03-12,64,22
0.0,0,0.38,1,0.62,82,-2.1401344676705647,0.16224010121655807,0.3939,0,0,0,0.6901840191484846,0,0.9215085949246481,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9203023058681397,1.9203023058681397,1.9203023058681397,1.9203023058681397,2.68030230586814,0.38,1.9203023058681397,0.9203023058681398,1.3003023058681398,3.3003023058681396,3.3003023058681396,3.3003023058681396,1.3003023058681398,2.3003023058681396,1.9203023058681397,2011-03-12,46,36
0.0,0,0.36,1,0.71,63,-2.097707250858465,0.4582438131398213,0.3788,0,0,0,0.43864341586009153,0,0.7441610829442536,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9003023058681396,1.9003023058681396,1.9003023058681396,1.9003023058681396,2.6203023058681394,0.36,1.9003023058681396,0.9003023058681398,1.2603023058681397,3.2603023058681395,3.2603023058681395,3.2603023058681395,1.2603023058681397,2.2603023058681395,1.9003023058681396,2011-03-12,56,7
0.0896,0,0.38,1,0.66,49,-1.3233247297965431,0.29093175548859457,0.3939,0,0,0,0.7238728668672509,0,0.9500845066108548,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9203023058681397,1.9203023058681397,1.9203023058681397,1.9203023058681397,2.68030230586814,0.38,1.9203023058681397,0.9203023058681398,1.3003023058681398,3.3003023058681396,3.3003023058681396,3.3003023058681396,1.3003023058681398,2.3003023058681396,1.9203023058681397,2011-03-12,38,11
0.1045,0,0.38,1,0.62,38,-1.1847981919549158,0.15777864675711709,0.3939,0,0,0,0.7403718983451392,0,0.9638534027142627,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9203023058681397,1.9203023058681397,1.9203023058681397,1.9203023058681397,2.68030230586814,0.38,1.9203023058681397,0.9203023058681398,1.3003023058681398,3.3003023058681396,3.3003023058681396,3.3003023058681396,1.3003023058681398,2.3003023058681396,1.9203023058681397,2011-03-13,35,3
0.1343,0,0.36,1,0.66,33,-0.9278309174794283,0.2905384285036193,0.3485,0,0,0,0.4775646908026182,0,0.38822855594900846,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9003023058681396,1.9003023058681396,1.9003023058681396,1.9003023058681396,2.6203023058681394,0.36,1.9003023058681396,0.9003023058681398,1.2603023058681397,3.2603023058681395,3.2603023058681395,3.2603023058681395,1.2603023058681397,2.2603023058681395,1.9003023058681396,2011-03-13,23,10
0.1343,0,0.34,1,0.76,23,-0.9172698163000224,0.6226891910988043,0.3333,0,0,0,0.20985717177042765,0,0.2002641478371255,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8803023058681398,1.8803023058681398,1.8803023058681398,1.8803023058681398,2.56030230586814,0.34,1.8803023058681398,0.8803023058681398,1.22030230586814,3.22030230586814,3.22030230586814,3.22030230586814,1.22030230586814,2.22030230586814,1.8803023058681398,2011-03-13,17,6
0.1642,0,0.34,1,0.66,13,-0.6639003893313247,0.29208229358374316,0.3333,0,0,0,0.21978426982601001,0,0.2100365805794156,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8803023058681398,1.8803023058681398,1.8803023058681398,1.8803023058681398,2.56030230586814,0.34,1.8803023058681398,0.8803023058681398,1.22030230586814,3.22030230586814,3.22030230586814,3.22030230586814,1.22030230586814,2.22030230586814,1.8803023058681398,2011-03-13,9,4
0.1343,0,0.36,1,0.62,3,-0.8996460346240029,0.16258802915869278,0.3485,0,0,0,0.5088448375131164,0,0.4187294473358909,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9003023058681396,1.9003023058681396,1.9003023058681396,1.9003023058681396,2.6203023058681394,0.36,1.9003023058681396,0.9003023058681398,1.2603023058681397,3.2603023058681395,3.2603023058681395,3.2603023058681395,1.2603023058681397,2.2603023058681395,1.9003023058681396,2011-03-13,3,0
0.0,0,0.34,1,0.66,2,-1.9783696170104241,0.2978523406956785,0.3636,0,0,0,0.23605117669344258,0,0.6295110629261867,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8803023058681398,1.8803023058681398,1.8803023058681398,1.8803023058681398,2.56030230586814,0.34,1.8803023058681398,0.8803023058681398,1.22030230586814,3.22030230586814,3.22030230586814,3.22030230586814,1.22030230586814,2.22030230586814,1.8803023058681398,2011-03-13,2,0
0.19399999999999998,0,0.36,1,0.62,10,-0.3855761834640384,0.16807410802301714,0.3485,0,0,0,0.5289572541730773,0,0.4359834179649913,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9003023058681396,1.9003023058681396,1.9003023058681396,1.9003023058681396,2.6203023058681394,0.36,1.9003023058681396,0.9003023058681398,1.2603023058681397,3.2603023058681395,3.2603023058681395,3.2603023058681395,1.2603023058681397,2.2603023058681395,1.9003023058681396,2011-03-13,8,2
0.2985,0,0.4,0,0.5,34,0.4579359407346457,-0.226019310415001,0.4091,0,0,1,1.1091439134593921,0,1.2578762097917664,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,2.4,2.4,3.2,0.4,2.4,1.4,1.8,3.8,3.8,3.8,1.8,2.8,2.4,2011-03-13,23,11
0.4179,0,0.4,0,0.5,44,1.4156650729357365,-0.22014249497016217,0.4091,0,0,1,1.1091439134593921,0,1.2578762097917664,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,2.4,2.4,3.2,0.4,2.4,1.4,1.8,3.8,3.8,3.8,1.8,2.8,2.4,2011-03-13,36,8
0.2537,0,0.42,0,0.47,122,0.09123504798764512,-0.3139595206157468,0.4242,0,0,1,1.4000886702192346,0,1.4641630895953717,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9103023058681394,3.2803023058681395,3.2803023058681395,3.2803023058681395,4.555406427278221,1.7399999999999998,2.9103023058681394,2.7399999999999998,2.645104121410082,4.820604611736279,4.820604611736279,4.820604611736279,3.104801815541942,4.2803023058681395,2.9103023058681394,2011-03-13,86,36
0.4179,0,0.44,0,0.41,181,1.4110389361121944,-0.5068014709560448,0.4394,0,0,1,1.686936105093421,0,1.6685051127240886,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.01030230586814,3.4803023058681397,3.4803023058681397,3.4803023058681397,4.860487999046315,1.94,3.01030230586814,2.94,2.8501856931781746,5.02060461173628,5.02060461173628,5.02060461173628,3.309883387310035,4.48030230586814,3.01030230586814,2011-03-13,93,88
0.3881,0,0.46,0,0.38,194,1.1657151510669514,-0.5987193388132204,0.4545,0,0,1,1.9668712908457424,0,1.8667135722985269,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08030230586814,3.62030230586814,3.62030230586814,3.62030230586814,5.080045099283979,2.08,3.08030230586814,3.08,2.9997427934158396,5.16060461173628,5.16060461173628,5.16060461173628,3.4594404875477,4.62030230586814,3.08030230586814,2011-03-13,120,74
0.3881,0,0.46,0,0.38,221,1.1732633419841467,-0.5896369084385541,0.4545,0,1,1,1.9522663605699575,0,1.856794847261857,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.08030230586814,3.62030230586814,3.62030230586814,3.62030230586814,5.080045099283979,2.08,3.08030230586814,3.08,2.9997427934158396,5.16060461173628,5.16060461173628,5.16060461173628,3.4594404875477,4.62030230586814,3.08030230586814,2011-03-13,124,97
0.2985,0,0.46,0,0.41,250,0.44959140395331915,-0.4789989151699856,0.4545,0,0,1,1.9322068692261363,0,1.8428242316705272,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0503023058681396,3.5603023058681393,3.5603023058681393,3.5603023058681393,4.994520627753552,2.0199999999999996,3.0503023058681396,3.0199999999999996,2.944218321885412,5.100604611736279,5.100604611736279,5.100604611736279,3.403916016017272,4.56030230586814,3.0503023058681396,2011-03-13,106,144
0.3284,0,0.48,0,0.39,304,0.6874050271199134,-0.5382127798355798,0.4697,0,0,1,2.1988986300119464,0,2.034393065797123,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1103023058681396,3.6803023058681394,3.6803023058681394,3.6803023058681394,5.1855695708144065,2.1399999999999997,3.1103023058681396,3.1399999999999997,3.075267264946267,5.220604611736279,5.220604611736279,5.220604611736279,3.534964959078127,4.680302305868139,3.1103023058681396,2011-03-13,155,149
0.3881,0,0.46,0,0.41,256,1.1615375366913798,-0.4606198521320922,0.4545,0,0,1,1.896274504172243,0,1.8182874241771394,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0503023058681396,3.5603023058681393,3.5603023058681393,3.5603023058681393,4.994520627753552,2.0199999999999996,3.0503023058681396,3.0199999999999996,2.944218321885412,5.100604611736279,5.100604611736279,5.100604611736279,3.403916016017272,4.56030230586814,3.0503023058681396,2011-03-13,132,124
0.3582,0,0.44,0,0.41,241,0.9117018140930038,-0.45163552567594833,0.4394,0,0,1,1.6061043033190687,0,1.6110644466303943,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.01030230586814,3.4803023058681397,3.4803023058681397,3.4803023058681397,4.860487999046315,1.94,3.01030230586814,2.94,2.8501856931781746,5.02060461173628,5.02060461173628,5.02060461173628,3.309883387310035,4.48030230586814,3.01030230586814,2011-03-13,143,98
0.3582,0,0.4,0,0.43,147,0.9092716889675226,-0.3736284865316819,0.4091,0,0,1,1.0573257964369283,0,1.2176448590478577,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.91030230586814,3.2803023058681395,3.2803023058681395,3.2803023058681395,4.535406427278222,1.7399999999999998,2.91030230586814,2.7399999999999998,2.6251041214100823,4.82060461173628,4.82060461173628,4.82060461173628,3.0848018155419425,4.28030230586814,2.91030230586814,2011-03-13,92,55
0.3582,0,0.36,0,0.5,101,0.9092716889675226,-0.12086880136171166,0.3333,0,0,0,0.5109604789897517,0,0.22708224513107858,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.36,2.36,2.36,2.36,4.22,0.36,2.36,1.3599999999999999,2.86,3.7199999999999998,3.7199999999999998,3.7199999999999998,2.86,2.7199999999999998,2.36,2011-03-13,73,28
0.2985,0,0.32,0,0.57,77,0.42819964180393966,0.13481457332710076,0.303,0,0,0,-0.04191158206182787,0,-0.16592959770830462,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3200000000000003,2.3200000000000003,2.3200000000000003,2.3200000000000003,2.96,0.32,2.3200000000000003,1.32,1.6400000000000001,3.6400000000000006,3.6400000000000006,3.6400000000000006,1.6400000000000001,2.64,2.3200000000000003,2011-03-13,54,23
0.2537,0,0.3,1,0.56,58,0.0700148028527197,0.10953900205993641,0.2879,0,0,0,-0.3160938996407604,0,-0.35899260190139143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2011-03-13,49,9
0.3284,0,0.3,1,0.56,37,0.6626523751599546,0.11983085798178982,0.2727,0,0,0,-0.3112013796888379,0,-0.5591934473533483,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2011-03-13,29,8
0.2239,0,0.26,1,0.65,28,-0.16568979192195613,0.4549375399441915,0.2576,0,0,0,-0.8760239124689251,0,-0.7586726641206528,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8003023058681398,1.8003023058681398,1.8003023058681398,1.8003023058681398,2.3203023058681396,0.26,1.8003023058681398,0.8003023058681398,1.0603023058681398,3.06030230586814,3.06030230586814,3.06030230586814,1.0603023058681398,2.06030230586814,1.8003023058681398,2011-03-13,23,5
0.2537,0,0.6,1,0.53,76,0.4392977058345975,-0.4428350807307975,0.6212,0,0,0,2.1746960127017645,0,2.5316357436976897,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14030230586814,2.14030230586814,2.14030230586814,2.14030230586814,3.34030230586814,0.6,2.14030230586814,1.1403023058681399,1.7403023058681397,3.74030230586814,3.74030230586814,3.74030230586814,1.7403023058681397,2.74030230586814,2.14030230586814,2011-03-19,50,26
0.3582,0,0.58,1,0.46,51,1.4728843066778414,-0.9164014359509559,0.5455,0,0,0,1.9362014218095016,0,1.698519181462579,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12030230586814,2.12030230586814,2.12030230586814,2.12030230586814,3.2803023058681395,0.58,2.12030230586814,1.1203023058681398,1.7003023058681397,3.70030230586814,3.70030230586814,3.70030230586814,1.7003023058681397,2.70030230586814,2.12030230586814,2011-03-19,35,16
0.2239,0,0.56,1,0.43,25,0.14000632537511948,-1.1133191839367522,0.5303,0,0,0,1.7091647411580322,0,1.5182589291917359,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10030230586814,2.10030230586814,2.10030230586814,2.10030230586814,3.22030230586814,0.56,2.10030230586814,1.1003023058681398,1.6603023058681399,3.66030230586814,3.66030230586814,3.66030230586814,1.6603023058681399,2.66030230586814,2.10030230586814,2011-03-19,20,5
0.3284,0,0.54,1,0.39,8,1.163999807407532,-1.3764216842885695,0.5152,0,0,0,1.490892826407935,0,1.3447523935322594,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08030230586814,2.08030230586814,2.08030230586814,2.08030230586814,3.16030230586814,0.54,2.08030230586814,1.0803023058681398,1.6203023058681398,3.62030230586814,3.62030230586814,3.62030230586814,1.6203023058681398,2.62030230586814,2.08030230586814,2011-03-19,7,1
0.4179,0,0.52,1,0.34,3,2.022984676493558,-1.7003417553841118,0.5,0,0,0,1.279253885704047,0,1.1742875719326553,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06030230586814,2.06030230586814,2.06030230586814,2.06030230586814,3.10030230586814,0.52,2.06030230586814,1.0603023058681398,1.5803023058681398,3.58030230586814,3.58030230586814,3.58030230586814,1.5803023058681398,2.58030230586814,2.06030230586814,2011-03-19,2,1
0.4179,0,0.52,1,0.34,2,1.9903568487970518,-1.6799139278677264,0.5,0,0,0,1.2632175972986426,0,1.1600925567474807,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06030230586814,2.06030230586814,2.06030230586814,2.06030230586814,3.10030230586814,0.52,2.06030230586814,1.0603023058681398,1.5803023058681398,3.58030230586814,3.58030230586814,3.58030230586814,1.5803023058681398,2.58030230586814,2.06030230586814,2011-03-19,2,0
0.4179,0,0.44,1,0.44,10,1.9544926141431722,-0.994878336443617,0.4394,0,0,0,0.4856470024121965,0,0.5365083784879568,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9803023058681397,1.9803023058681397,1.9803023058681397,1.9803023058681397,2.8603023058681396,0.44,1.9803023058681397,0.9803023058681397,1.4203023058681397,3.4203023058681397,3.4203023058681397,3.4203023058681397,1.4203023058681397,2.4203023058681397,1.9803023058681397,2011-03-19,10,0
0.3284,0,0.4,1,0.5,13,1.0758260466275449,-0.5886318672389842,0.4091,0,0,0,0.09355117096007719,0,0.22041254518338815,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9403023058681397,1.9403023058681397,1.9403023058681397,1.9403023058681397,2.7403023058681395,0.4,1.9403023058681397,0.9403023058681398,1.3403023058681398,3.3403023058681396,3.3403023058681396,3.3403023058681396,1.3403023058681398,2.3403023058681396,1.9403023058681397,2011-03-19,9,4
0.4925,0,0.42,0,0.47,48,2.607942543097376,-0.780104501531087,0.4242,0,0,1,0.27782411422973136,0,0.3653093763012995,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,2.42,2.42,2.42,3.26,0.42,2.42,1.42,1.8399999999999999,3.84,3.84,3.84,1.8399999999999999,2.84,2.42,2011-03-19,37,11
0.4627,0,0.42,0,0.44,76,2.2696533371562286,-0.9694553036715517,0.4242,0,0,1,0.2691623542806479,0,0.3561213561824482,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,2.42,2.42,2.42,3.26,0.42,2.42,1.42,1.8399999999999999,3.84,3.84,3.84,1.8399999999999999,2.84,2.42,2011-03-19,41,35
0.4179,0,0.44,0,0.38,140,1.8179348780181481,-1.352993807300812,0.4394,0,0,1,0.45575370847208385,0,0.5045901820714789,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0403023058681398,3.5403023058681398,3.5403023058681398,3.5403023058681398,4.946012470576742,2.0,3.0403023058681398,3.0,2.9057101647086023,5.0806046117362795,5.0806046117362795,5.0806046117362795,3.3654078588404626,4.54030230586814,3.0403023058681398,2011-03-19,85,55
0.4478,0,0.46,0,0.36,196,2.057704386640988,-1.466319220594436,0.4545,0,0,1,0.6434822376399694,0,0.6533892809001544,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.10030230586814,3.66030230586814,3.66030230586814,3.66030230586814,5.137061413637598,2.12,3.10030230586814,3.12,3.0367591077694582,5.20060461173628,5.20060461173628,5.20060461173628,3.496456801901318,4.660302305868139,3.10030230586814,2011-03-19,106,90
